Wall Time,Step,Value
1745432301,0,0.0
1745432302,1,0.0
1745432303,2,0.0
1745432304,3,0.0
1745432305,4,0.0
1745432306,5,0.0
1745432307,6,0.0
1745432308,7,0.0
1745432309,8,0.0
1745432310,9,0.0
1745432311,10,0.0
1745432312,11,0.0
1745432313,12,0.0
1745432314,13,0.0
1745432315,14,0.0
1745432316,15,0.0
1745432317,16,0.0
1745432318,17,0.0
1745432319,18,0.0
1745432320,19,0.0
1745432321,20,0.0
1745432322,21,0.0
1745432323,22,0.0
1745432324,23,0.0
1745432325,24,0.0
1745432326,25,0.0
1745432327,26,0.0
1745432328,27,0.0
1745432329,28,0.0
1745432330,29,0.0
1745432331,30,0.0
1745432332,31,0.0
1745432333,32,0.0
1745432334,33,0.0
1745432335,34,0.0
1745432336,35,0.0
1745432337,36,0.0
1745432338,37,0.0
1745432339,38,0.0
1745432340,39,0.0
1745432341,40,0.0
1745432342,41,0.0
1745432343,42,0.0
1745432344,43,0.0
1745432345,44,0.0
1745432346,45,0.0
1745432347,46,0.0
1745432348,47,0.0
1745432349,48,0.0
1745432350,49,0.0
1745432351,50,0.0
1745432352,51,0.0
1745432353,52,0.0
1745432354,53,0.0
1745432355,54,0.0
1745432356,55,0.0
1745432357,56,0.0
1745432358,57,0.0
1745432359,58,0.0
1745432360,59,0.0
1745432361,60,0.0
1745432362,61,0.0
1745432363,62,0.0
1745432364,63,0.0
1745432365,64,0.0
1745432366,65,0.0
1745432367,66,0.0
1745432368,67,0.0
1745432369,68,0.0
1745432370,69,0.0
1745432371,70,0.0
1745432372,71,0.0
1745432373,72,0.0
1745432374,73,0.0
1745432375,74,0.0
1745432376,75,0.0
1745432377,76,0.0
1745432378,77,0.0
1745432379,78,0.0
1745432380,79,0.0
1745432381,80,0.0
1745432382,81,0.0
1745432383,82,0.0
1745432384,83,0.0
1745432385,84,0.0
1745432386,85,0.0
1745432387,86,0.0
1745432388,87,0.0
1745432389,88,0.0
1745432390,89,0.0
1745432391,90,0.0
1745432392,91,0.0
1745432393,92,0.0
1745432394,93,0.0
1745432395,94,0.0
1745432396,95,0.0
1745432397,96,0.0
1745432398,97,0.0
1745432399,98,0.0
1745432400,99,0.0
1745432401,100,0.0
1745432402,101,0.0
1745432403,102,0.0
1745432404,103,0.0
1745432405,104,0.0
1745432406,105,0.0
1745432407,106,0.0
1745432408,107,0.0
1745432409,108,0.0
1745432410,109,0.0
1745432411,110,0.0
1745432412,111,0.0
1745432413,112,0.0
1745432414,113,0.0
1745432415,114,0.0
1745432416,115,0.0
1745432417,116,0.0
1745432418,117,0.0
1745432419,118,0.0
1745432420,119,0.0
1745432421,120,0.0
1745432422,121,0.0
1745432423,122,0.0
1745432424,123,0.0
1745432425,124,0.0
1745432426,125,0.0
1745432427,126,0.0
1745432428,127,0.0
1745432429,128,0.0
1745432430,129,0.0
1745432431,130,0.0
1745432432,131,0.0
1745432433,132,0.0
1745432434,133,0.0
1745432435,134,0.0
1745432436,135,0.0
1745432437,136,0.0
1745432438,137,0.0
1745432439,138,0.0
1745432440,139,0.0
1745432441,140,0.0
1745432442,141,0.0
1745432443,142,0.0
1745432444,143,0.0
1745432445,144,0.0
1745432446,145,0.0
1745432447,146,0.0
1745432448,147,0.0
1745432449,148,0.0
1745432450,149,0.0
1745432451,150,0.0
1745432452,151,0.0
1745432453,152,0.0
1745432454,153,0.0
1745432455,154,0.0
1745432456,155,0.0
1745432457,156,0.0
1745432458,157,0.0
