Wall Time,Step,Value
1746703395.8737817,0,0.0
1746703397.746805,1,0.0
1746703399.5911498,2,0.0
1746703401.4818947,3,0.0
1746703403.3765225,4,0.0
1746703405.2529964,5,0.0
1746703407.2977898,6,0.0
1746703409.2653587,7,0.0
1746703411.1189673,8,0.0
1746703413.0910256,9,0.0
1746703415.0158546,10,0.0
1746703417.5808659,11,0.0
1746703420.0799017,12,0.0
1746703422.5044188,13,0.0
1746703424.91494,14,0.0
1746703427.6663847,15,0.0
1746703430.0901825,16,0.0
1746703432.9233189,17,0.0
1746703435.3462965,18,0.0
1746703437.7940428,19,0.0
1746703440.2859182,20,0.0
1746703442.6908214,21,0.0
1746703445.071251,22,0.0
1746703447.492061,23,0.0
1746703449.9242535,24,0.0
1746703452.3541634,25,0.0
1746703454.7477496,26,0.0
1746703457.209864,27,0.0
1746703459.5802052,28,0.0
1746703461.988178,29,0.0
1746703464.4554646,30,0.010526316240429878
1746703466.8944163,31,0.14814814925193787
1746703469.2969203,32,0.20000000298023224
1746703471.7419317,33,0.21153846383094788
1746703474.1530538,34,0.3695652186870575
1746703476.5766976,35,0.3333333432674408
1746703478.9526095,36,0.42553192377090454
1746703481.3565629,37,0.5714285969734192
1746703483.8381,38,0.5531914830207825
1746703486.2242386,39,0.8536585569381714
1746703488.6219573,40,0.8999999761581421
1746703490.9754043,41,0.824999988079071
1746703493.3128695,42,0.8999999761581421
1746703495.6593335,43,0.9512194991111755
1746703498.0378346,44,0.8048780560493469
1746703500.4968054,45,0.8500000238418579
1746703502.8479033,46,0.925000011920929
1746703505.2533011,47,1.0
1746703507.6718304,48,1.0
1746703510.1005013,49,0.9487179517745972
1746703512.7423816,50,0.949999988079071
1746703515.1621885,51,0.9750000238418579
1746703517.5502768,52,0.9743589758872986
1746703519.920708,53,0.9750000238418579
1746703522.3613567,54,0.9743589758872986
1746703524.7749267,55,1.0
1746703527.1840112,56,0.8536585569381714
1746703529.6124704,57,1.0
1746703532.058157,58,1.0
1746703534.5030317,59,1.0
1746703536.9222336,60,1.0
1746703539.4881935,61,0.9750000238418579
1746703541.9419458,62,1.0
1746703544.3356905,63,1.0
1746703546.768112,64,0.9743589758872986
1746703549.2004175,65,0.9750000238418579
1746703551.6578774,66,1.0
