Wall Time,Step,Value
1745522480.1300101,0,0.0
1745522481.8553963,1,0.010416666977107525
1745522483.874562,2,0.0
1745522486.0451436,3,0.0058823530562222
1745522488.173734,4,0.016304347664117813
1745522490.1954255,5,0.044871795922517776
1745522492.0320268,6,0.054054055362939835
1745522494.0266743,7,0.125
1745522495.96128,8,0.13600000739097595
1745522497.957567,9,0.25
1745522500.0204537,10,0.29807692766189575
1745522501.9129517,11,0.6547619104385376
1745522503.997758,12,0.7037037014961243
1745522506.036026,13,0.9078947305679321
1745522508.0244145,14,0.9054054021835327
1745522510.0627067,15,0.8815789222717285
1745522511.9444463,16,0.9459459185600281
1745522513.8367906,17,1.0
1745522515.7688897,18,0.9863013625144958
1745522517.7868562,19,0.9599999785423279
1745522519.9680116,20,1.0
1745522521.8626738,21,0.9729729890823364
1745522523.7708073,22,1.0
1745522525.7466648,23,1.0
1745522527.5618703,24,1.0
1745522529.654488,25,1.0
1745522531.7217114,26,1.0
1745522533.6563072,27,1.0
1745522535.6134377,28,1.0
1745522537.5806816,29,1.0
1745522539.7753017,30,0.800000011920929
1745522541.7616277,31,0.9466666579246521
1745522543.6686726,32,0.9864864945411682
1745522545.6370542,33,1.0
1745522547.715298,34,1.0
1745522549.8903532,35,1.0
1745522551.8949993,36,0.9864864945411682
1745522553.9632359,37,1.0
1745522556.032443,38,1.0
1745522558.0295284,39,0.9863013625144958
1745522560.230802,40,1.0
1745522562.2651613,41,1.0
1745522564.1975684,42,1.0
1745522566.1951058,43,1.0
1745522568.2439847,44,0.9729729890823364
1745522570.7926922,45,1.0
1745522573.436505,46,1.0
1745522576.075998,47,1.0
1745522578.5956702,48,0.7159090638160706
1745522581.2132154,49,0.9864864945411682
1745522583.7217405,50,1.0
1745522586.2833593,51,1.0
1745522588.8089738,52,0.9863013625144958
1745522591.4209971,53,1.0
1745522594.0055118,54,0.9066666960716248
1745522596.6452875,55,0.9729729890823364
1745522599.1750476,56,0.9864864945411682
1745522601.5805688,57,1.0
1745522604.2137496,58,1.0
1745522606.7334964,59,1.0
1745522609.3384979,60,1.0
1745522611.8609586,61,0.9729729890823364
1745522614.5045483,62,0.9863013625144958
1745522617.0020685,63,1.0
1745522619.467396,64,0.9863013625144958
1745522622.010892,65,1.0
1745522624.5224473,66,1.0
1745522627.1217363,67,1.0
1745522629.908604,68,1.0
1745522632.5413942,69,0.9863013625144958
1745522635.2048264,70,1.0
1745522637.768935,71,1.0
1745522640.3483167,72,0.9863013625144958
1745522642.9568925,73,1.0
1745522645.6464694,74,1.0
1745522648.1938276,75,0.9733333587646484
1745522650.8725536,76,1.0
1745522653.340252,77,1.0
1745522655.8770819,78,1.0
1745522658.4136078,79,0.9863013625144958
1745522661.061449,80,1.0
1745522663.6671622,81,1.0
1745522666.2022278,82,1.0
1745522668.724224,83,1.0
1745522671.2595532,84,1.0
1745522673.7199955,85,1.0
1745522676.248502,86,1.0
1745522678.7256076,87,0.9729729890823364
1745522681.2985532,88,1.0
1745522683.7468836,89,1.0
1745522686.3391206,90,1.0
1745522688.7463613,91,0.9863013625144958
1745522691.1332638,92,0.9863013625144958
1745522693.6543465,93,1.0
1745522696.287605,94,1.0
1745522698.856003,95,1.0
1745522701.5108962,96,1.0
1745522704.135304,97,1.0
1745522706.659697,98,1.0
1745522709.0622914,99,1.0
1745522711.5749447,100,1.0
1745522713.9956229,101,1.0
1745522716.5771244,102,1.0
1745522718.842214,103,1.0
1745522721.2268128,104,1.0
1745522723.877776,105,0.9864864945411682
1745522726.3624654,106,1.0
1745522728.8796408,107,1.0
1745522731.4737902,108,0.9863013625144958
1745522734.0513518,109,1.0
1745522736.6638062,110,1.0
1745522739.2693555,111,1.0
1745522741.8441095,112,1.0
1745522744.250614,113,1.0
1745522746.808606,114,1.0
1745522749.3959947,115,1.0
1745522751.7996395,116,1.0
1745522754.3259876,117,1.0
1745522756.9086897,118,1.0
1745522759.475749,119,1.0
1745522761.8495083,120,0.824999988079071
1745522764.3031843,121,0.9729729890823364
1745522766.800977,122,1.0
1745522769.289022,123,0.9864864945411682
1745522771.8164208,124,1.0
1745522774.367952,125,1.0
1745522776.8192778,126,1.0
1745522779.2395284,127,0.9863013625144958
1745522781.6742074,128,1.0
1745522784.163982,129,1.0
1745522786.6570184,130,1.0
1745522789.275654,131,1.0
1745522791.8154395,132,0.9863013625144958
1745522794.3288171,133,1.0
1745522796.7190256,134,0.625
1745522799.2848368,135,0.7317073345184326
1745522801.798656,136,0.9459459185600281
1745522804.4201393,137,0.9729729890823364
1745522807.0824132,138,1.0
1745522809.7815518,139,1.0
1745522812.8475857,140,0.9864864945411682
1745522815.590304,141,1.0
1745522818.1311045,142,1.0
1745522820.7794166,143,1.0
1745522823.5273356,144,0.9864864945411682
1745522826.3244715,145,1.0
1745522828.9359155,146,1.0
1745522831.425711,147,1.0
1745522833.9026923,148,1.0
1745522836.3550642,149,1.0
1745522838.8161008,150,1.0
1745522841.5274239,151,1.0
1745522844.0333354,152,1.0
1745522846.5297394,153,1.0
1745522849.241001,154,1.0
1745522851.8680377,155,1.0
1745522854.32403,156,1.0
1745522856.832527,157,1.0
1745522859.3697238,158,1.0
1745522861.950098,159,1.0
1745522864.4953418,160,0.6976743936538696
1745522867.1724896,161,0.9220778942108154
1745522869.6945596,162,0.9210526347160339
1745522872.144591,163,1.0
1745522874.6965802,164,0.9594594836235046
1745522877.3277788,165,1.0
1745522880.158469,166,1.0
1745522882.8224142,167,1.0
1745522885.469397,168,1.0
1745522888.0824695,169,0.7011494040489197
1745522890.6332862,170,0.8815789222717285
1745522893.3317444,171,0.9729729890823364
1745522895.9646466,172,1.0
1745522898.5107229,173,0.9729729890823364
1745522901.1211197,174,1.0
1745522904.0623486,175,1.0
1745522906.6763005,176,0.9863013625144958
1745522909.222281,177,0.9864864945411682
1745522911.9693086,178,1.0
1745522914.6642733,179,1.0
1745522917.3075855,180,1.0
1745522919.929584,181,1.0
1745522922.523939,182,1.0
1745522925.1120634,183,1.0
1745522927.7217185,184,0.9864864945411682
1745522930.3309703,185,0.9863013625144958
1745522932.9454095,186,1.0
1745522935.4941595,187,1.0
1745522938.02615,188,1.0
1745522940.6095157,189,0.9863013625144958
1745522943.1167278,190,0.9864864945411682
1745522945.548816,191,1.0
1745522947.9694746,192,1.0
1745522950.5289564,193,1.0
1745522953.1498785,194,1.0
1745522955.9535003,195,1.0
1745522958.4887106,196,1.0
1745522961.0032518,197,1.0
1745522963.4223926,198,1.0
1745522965.933008,199,1.0
