Wall Time,Step,Value
1745490114.8008533,0,0.0
1745490116.6882002,1,0.0
1745490118.5435617,2,0.0
1745490120.4112952,3,0.0
1745490122.3008645,4,0.0
1745490124.1813848,5,0.0
1745490126.0101373,6,0.0
1745490127.8533669,7,0.0
1745490129.7146063,8,0.0
1745490131.6550534,9,0.0
1745490134.0532067,10,0.0
1745490136.7085323,11,0.0
1745490139.3314645,12,0.0
1745490141.935096,13,0.0
1745490144.5063043,14,0.0
1745490147.108047,15,0.0
1745490149.7118866,16,0.0
1745490152.2502518,17,0.0
1745490154.9380472,18,0.0
1745490157.5430603,19,0.0
1745490160.1441948,20,0.0
1745490162.81068,21,0.0
1745490165.3400428,22,0.0
1745490167.9244,23,0.0
1745490170.4750373,24,0.0
1745490173.0826917,25,0.0
1745490175.7030926,26,0.0
1745490178.414266,27,0.0
1745490181.0537977,28,0.0
1745490183.8100555,29,0.0
1745490186.4482133,30,0.0
1745490189.061376,31,0.0
1745490191.7064793,32,0.0
1745490194.2495792,33,0.0
1745490196.8130739,34,0.0
1745490199.419742,35,0.0
1745490201.975452,36,0.0
1745490204.5422132,37,0.0
1745490207.1587842,38,0.0
1745490209.864422,39,0.0
1745490212.439412,40,0.0
1745490215.2250855,41,0.01315789483487606
1745490217.93496,42,0.0
1745490220.6737487,43,0.0
1745490223.3691921,44,0.0
1745490225.9689505,45,0.0
1745490228.5236142,46,0.0
1745490231.1754403,47,0.0
1745490233.7850144,48,0.007518797181546688
1745490236.4590254,49,0.0
1745490239.2306263,50,0.01587301678955555
1745490241.903451,51,0.0
1745490244.505598,52,0.0
1745490247.0344412,53,0.0
1745490249.7553215,54,0.0
1745490252.3621497,55,0.008064515888690948
1745490254.9399514,56,0.0
1745490257.5940762,57,0.008474576286971569
1745490260.2306445,58,0.015384615398943424
1745490262.892606,59,0.045045044273138046
1745490265.5014744,60,0.020202020183205605
1745490268.336431,61,0.01075268816202879
1745490271.0152953,62,0.02150537632405758
1745490273.5777998,63,0.15853658318519592
1745490276.1632328,64,0.12162162363529205
1745490278.7912292,65,0.3181818127632141
1745490281.3288522,66,0.5094339847564697
1745490284.310044,67,0.6111111044883728
1745490286.90339,68,0.8163265585899353
1745490289.5939763,69,0.7307692170143127
1745490292.3474169,70,0.698113203048706
1745490294.9551866,71,0.7400000095367432
1745490297.438587,72,0.8163265585899353
1745490300.1408343,73,0.8163265585899353
1745490302.8325183,74,0.8958333134651184
1745490305.4091234,75,0.8936170339584351
1745490307.9421275,76,0.957446813583374
1745490310.6886358,77,0.978723406791687
1745490313.283582,78,0.978723406791687
1745490315.8159175,79,0.9166666865348816
1745490318.47002,80,0.6734693646430969
1745490321.154739,81,0.795918345451355
1745490323.9137309,82,0.914893627166748
1745490326.4622555,83,0.957446813583374
1745490329.0448072,84,0.978723406791687
1745490331.5700216,85,0.978723406791687
1745490334.096412,86,0.5789473652839661
1745490336.6834095,87,0.914893627166748
1745490339.2123625,88,0.936170220375061
1745490341.7685573,89,0.978723406791687
1745490344.4224193,90,1.0
1745490347.0325282,91,0.978723406791687
1745490349.5980299,92,0.795918345451355
1745490352.339524,93,0.97826087474823
1745490355.0180051,94,1.0
1745490357.4570575,95,1.0
1745490360.0504534,96,0.978723406791687
1745490362.5913126,97,0.97826087474823
1745490365.2624216,98,1.0
1745490367.946508,99,0.8936170339584351
1745490370.5817583,100,0.97826087474823
1745490373.19619,101,0.957446813583374
1745490375.7394667,102,0.8199999928474426
1745490378.3724806,103,0.95652174949646
1745490380.933729,104,0.978723406791687
1745490383.561868,105,1.0
1745490386.2178543,106,0.8936170339584351
1745490388.9470515,107,0.9583333134651184
1745490391.4813883,108,0.24074074625968933
1745490394.2276864,109,0.8125
1745490396.9092283,110,0.875
1745490399.478804,111,0.936170220375061
1745490402.092454,112,0.97826087474823
1745490404.6886737,113,0.978723406791687
1745490407.213092,114,0.978723406791687
1745490409.807023,115,1.0
1745490412.4074318,116,1.0
1745490415.023842,117,1.0
1745490417.5811176,118,1.0
1745490420.2121975,119,1.0
1745490422.8999496,120,1.0
1745490425.4410775,121,1.0
1745490428.0101278,122,0.978723406791687
1745490430.5252624,123,1.0
1745490433.0212836,124,1.0
1745490435.569116,125,0.978723406791687
1745490438.1502059,126,1.0
1745490440.7509942,127,0.7755101919174194
1745490443.3592083,128,0.957446813583374
1745490445.9762259,129,0.914893627166748
1745490448.690756,130,1.0
1745490451.1981127,131,0.957446813583374
1745490453.7950833,132,0.8399999737739563
1745490456.293172,133,1.0
1745490458.8853965,134,1.0
1745490461.6082902,135,1.0
1745490464.2167237,136,0.7755101919174194
1745490466.8087957,137,1.0
1745490469.3527422,138,0.978723406791687
1745490471.9863849,139,0.97826087474823
1745490474.6723683,140,0.978723406791687
1745490477.3188376,141,1.0
1745490480.0474844,142,0.8478260636329651
1745490482.7083592,143,0.936170220375061
1745490485.2762024,144,0.8936170339584351
1745490487.9305568,145,1.0
1745490490.5676212,146,0.7708333134651184
1745490493.221506,147,0.8936170339584351
1745490495.7587817,148,0.957446813583374
1745490498.3761857,149,0.978723406791687
1745490501.0044677,150,0.914893627166748
1745490503.5871425,151,1.0
1745490506.2694588,152,0.97826087474823
1745490508.8986106,153,0.978723406791687
1745490511.4167469,154,1.0
1745490514.0455341,155,0.957446813583374
1745490516.6253037,156,1.0
1745490519.3431334,157,0.9375
1745490521.8575304,158,0.97826087474823
1745490524.502156,159,0.978723406791687
1745490527.1930554,160,1.0
1745490529.7545357,161,1.0
1745490532.3357227,162,0.9791666865348816
1745490534.847805,163,0.97826087474823
1745490537.3440576,164,0.9791666865348816
1745490539.9083812,165,0.936170220375061
1745490542.4808364,166,0.978723406791687
1745490545.1582723,167,0.9375
1745490547.6559427,168,1.0
1745490550.240812,169,0.978723406791687
1745490552.9450696,170,0.97826087474823
1745490555.5512462,171,1.0
1745490558.0748317,172,0.739130437374115
1745490560.861133,173,1.0
1745490563.5552752,174,0.8125
1745490566.0879889,175,0.957446813583374
1745490568.7495532,176,0.97826087474823
1745490571.4685793,177,0.957446813583374
1745490574.0589936,178,0.97826087474823
1745490576.7691727,179,1.0
1745490579.4401927,180,1.0
1745490582.0089123,181,1.0
1745490584.587288,182,1.0
1745490587.1837914,183,0.95652174949646
1745490589.6889186,184,1.0
1745490592.230985,185,0.978723406791687
1745490594.8303826,186,1.0
1745490597.4162018,187,0.978723406791687
1745490599.9462438,188,1.0
1745490602.5021205,189,1.0
1745490605.1839614,190,1.0
1745490607.7643728,191,0.9583333134651184
1745490610.4526396,192,1.0
1745490613.1511073,193,0.6730769276618958
1745490615.9415407,194,0.875
1745490618.6127558,195,0.957446813583374
1745490621.2537575,196,0.957446813583374
1745490623.8801973,197,0.8541666865348816
1745490626.3693345,198,0.978723406791687
1745490628.4531553,199,1.0
