Wall Time,Step,Value
1743842308.5546155,0,-0.22901961207389832
1743842320.0435624,1,-0.1851923018693924
1743842331.495394,2,-0.19711539149284363
1743842342.9211223,3,-0.16557691991329193
1743842354.310686,4,-0.14288461208343506
1743842365.661988,5,-0.17019230127334595
1743842376.9715211,6,-0.16588234901428223
1743842388.3223104,7,-0.14653846621513367
1743842399.8538008,8,-0.10923077166080475
1743842411.284457,9,-0.1540384590625763
1743842422.7974768,10,-0.06188679113984108
1743842434.343931,11,-0.13057692348957062
1743842445.7735677,12,-0.13519230484962463
1743842457.2503874,13,-0.1567307710647583
1743842468.8978562,14,-0.12038461863994598
1743842480.5630748,15,-0.09296296536922455
1743842492.1258056,16,-0.04981132224202156
1743842503.6389074,17,-0.06396226584911346
1743842515.1796227,18,-0.14288461208343506
1743842526.8038664,19,-0.07566037774085999
1743842538.3428657,20,-0.10442307591438293
1743842549.7185552,21,-0.05096153914928436
1743842561.3660529,22,-0.14288461208343506
1743842572.9592094,23,-0.13673077523708344
1743842584.5421786,24,-0.06716980785131454
1743842596.291687,25,-0.003090908983722329
1743842608.2450502,26,-0.003818181809037924
1743842619.9295735,27,-0.06981132179498672
1743842631.740496,28,-0.004814814776182175
1743842643.4474103,29,-0.032592590898275375
1743842655.1188142,30,-0.02203703671693802
1743842666.7714097,31,-0.014528301544487476
1743842678.5788321,32,-0.005272727459669113
1743842690.4156752,33,0.0329090915620327
1743842702.588342,34,0.07482758909463882
1743842714.088865,35,-0.036538463085889816
1743842725.9871302,36,-0.010370370000600815
1743842737.7399576,37,0.0027777778450399637
1743842749.5582945,38,0.03145454451441765
1743842761.3163054,39,-0.06074073910713196
1743842773.1263938,40,-0.01727272756397724
1743842785.0245774,41,0.0790909081697464
1743842796.9030254,42,0.05636363476514816
1743842808.7284162,43,-0.04407407343387604
1743842820.5315223,44,0.02309090830385685
1743842832.9192917,45,0.14366666972637177
1743842844.8527603,46,0.09767857193946838
1743842856.7337527,47,0.04571428522467613
1743842868.686015,48,0.10571428388357162
1743842880.4385884,49,0.033454544842243195
1743842892.4362326,50,0.0032727273646742105
1743842904.1536539,51,0.03222222253680229
1743842916.2926345,52,0.15614035725593567
1743842928.2054243,53,-0.02410714328289032
1743842940.053831,54,-0.03545454517006874
1743842952.0428789,55,0.06824561208486557
1743842964.3378744,56,0.18766666948795319
1743842976.2593062,57,0.11818181723356247
1743842988.1476762,58,0.053928572684526443
1743843000.081223,59,0.034736841917037964
1743843011.992917,60,0.09280701726675034
1743843024.3115108,61,0.16899999976158142
1743843036.8038917,62,0.21683333814144135
1743843048.69702,63,0.11178571730852127
1743843060.8497832,64,0.13754385709762573
1743843073.0233107,65,0.1615254282951355
1743843085.1090991,66,0.15793102979660034
1743843097.431252,67,0.14783333241939545
1743843110.2991607,68,0.24890625476837158
1743843122.9882097,69,0.3140625059604645
1743843135.6765175,70,0.2887301445007324
1743843148.6358104,71,0.2512698471546173
1743843161.2073848,72,0.1919354796409607
1743843173.482347,73,0.1420339047908783
1743843186.4394429,74,0.3286153972148895
1743843198.735644,75,0.21383333206176758
1743843211.11124,76,0.218666672706604
1743843223.3641114,77,0.2210344821214676
1743843235.6075282,78,0.1784745752811432
1743843248.186563,79,0.188852459192276
1743843260.5891724,80,0.22803278267383575
1743843273.358649,81,0.1814754158258438
1743843285.7090201,82,0.296999990940094
1743843298.6382544,83,0.32984375953674316
1743843311.7549775,84,0.32924243807792664
1743843324.6166155,85,0.25761905312538147
1743843337.6747413,86,0.2703076899051666
1743843350.6469173,87,0.33424243330955505
1743843363.0434587,88,0.2081666737794876
1743843375.703241,89,0.2319047600030899
1743843388.5895305,90,0.3209230899810791
1743843401.1587372,91,0.2685483992099762
1743843413.6519783,92,0.21295082569122314
1743843426.8420894,93,0.3648529350757599
1743843439.7072785,94,0.21258065104484558
1743843453.0971167,95,0.37289854884147644
1743843465.9154637,96,0.34142857789993286
1743843478.5966904,97,0.2768852412700653
1743843491.68319,98,0.3464179039001465
1743843505.4460835,99,0.4293055534362793
1743843518.2092628,100,0.3295312523841858
1743843531.211345,101,0.33000001311302185
1743843544.1093078,102,0.3151562511920929
1743843557.3186674,103,0.4161764681339264
1743843570.1578095,104,0.3165625035762787
1743843583.4228928,105,0.3194029927253723
1743843595.6607847,106,0.20355932414531708
1743843608.526366,107,0.28184616565704346
1743843621.4581668,108,0.3383076786994934
1743843634.9774177,109,0.39323529601097107
1743843647.5985694,110,0.17677418887615204
1743843661.0738225,111,0.5085507035255432
1743843673.6903129,112,0.27645161747932434
1743843687.1953313,113,0.397857129573822
1743843699.9933102,114,0.35468751192092896
1743843713.3240185,115,0.44544118642807007
1743843726.6347783,116,0.43582090735435486
1743843739.2408884,117,0.3059677481651306
1743843752.9989626,118,0.4092957675457001
1743843767.5924964,119,0.5567901134490967
1743843781.6262827,120,0.45081081986427307
1743843795.079614,121,0.3928985595703125
1743843808.4509385,122,0.4198571443557739
1743843822.4513605,123,0.4893333315849304
1743843836.8416007,124,0.49779221415519714
1743843850.5498207,125,0.41704225540161133
1743843864.265032,126,0.5120548009872437
1743843878.1574385,127,0.5090410709381104
1743843892.3748453,128,0.4577631652355194
1743843906.0533063,129,0.5013889074325562
1743843920.2279325,130,0.5346052646636963
1743843934.279243,131,0.48729729652404785
1743843948.3638077,132,0.43391892313957214
1743843962.1205447,133,0.43194442987442017
1743843975.854528,134,0.4611110985279083
1743843990.0000494,135,0.5069736838340759
1743844004.3106058,136,0.5105195045471191
1743844017.6974108,137,0.4295714199542999
1743844031.4531794,138,0.46684932708740234
1743844046.9551482,139,0.6257647275924683
1743844061.7776318,140,0.5389024615287781
1743844076.1154416,141,0.48961538076400757
1743844090.1859589,142,0.40853333473205566
1743844104.8903825,143,0.5397499799728394
1743844120.1616447,144,0.5239534974098206
1743844134.9818983,145,0.534096360206604
1743844149.710931,146,0.542435884475708
1743844164.9477947,147,0.6236046552658081
1743844178.4005709,148,0.40471428632736206
1743844193.1512413,149,0.49000000953674316
1743844207.945859,150,0.6015662550926208
1743844222.2972858,151,0.45658227801322937
1743844237.669351,152,0.5705813765525818
1743844252.6070793,153,0.5108333230018616
1743844268.9148529,154,0.63260418176651
1743844284.0612543,155,0.5904706120491028
1743844299.009141,156,0.5390475988388062
1743844314.3258452,157,0.5163218379020691
1743844329.6661751,158,0.6192045211791992
1743844344.3194559,159,0.54123455286026
1743844359.1676037,160,0.5110975503921509
1743844374.428872,161,0.6105813980102539
1743844390.9238894,162,0.6745833158493042
1743844405.7934482,163,0.616987943649292
1743844420.6203063,164,0.5658536553382874
1743844436.046569,165,0.6337500214576721
1743844451.2972076,166,0.5567857027053833
1743844465.35149,167,0.5094594359397888
1743844479.827979,168,0.5324050784111023
1743844495.569533,169,0.6293258666992188
1743844511.2001545,170,0.6715555787086487
1743844526.7408423,171,0.6120454668998718
